plot_id,case_id,question,expected_type,expected_answer,condition,round_id,llm_name,temperature,effective_temperature,max_output_tokens,effective_max_output_tokens,reasoning_effort,effective_reasoning_effort,usage_input_tokens,usage_input_cached_tokens,usage_output_tokens,usage_reasoning_tokens,usage_total_tokens,crop_tool_available,crop_tool_call_count,llm_answer,llm_answer_is_correct,response_id,response_status,latency_ms,error
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,5,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_0a5bb003acb8025c0169c6be9b8c20819480593925b9d65842,incomplete,3470.92,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,5,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,384,384,3538,true,0,,,resp_06710f80f59cb25e0169c6be9bbdac81928398014177a48bfe,incomplete,3598.77,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,6,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_03ce3e5875797e8c0169c6be9a9b8c8196b3c4ec95fdb2bd92,completed,1154.46,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,6,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,11,true,resp_0db753993eae44050169c6be9b5ea0819ea189dc1eb790b1d0,completed,1227.55,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,6,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,374,3200,false,0,,,resp_06a82af4573f732b0169c6be9cdf5481929a56fd91abb9c557,incomplete,3707.43,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning', 'message'], message_content_types=['output_text']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,6,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,327,311,3481,true,0,9,false,resp_0de7c4beab9d50770169c6be9ced148191a14a758513a66d99,completed,3883.59,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,7,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_0f58d2db151f08680169c6be9bcf78819db5a162f6067c5c73,completed,1038.02,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,7,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,11,true,resp_0841cb28c3ce97ae0169c6be9c996881a0bbbe0f64ddfde0e9,completed,1127.31,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,7,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_06124b2c5c793b200169c6be9fbc38819eb126d3ffe211e8a9,incomplete,4777.61,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,7,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,321,305,3475,true,0,9,false,resp_0aa813a32d9b3de20169c6be9e374481a388636dc8ba0bbc00,completed,3331.78,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,8,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_0b9604c9aea4ac1e0169c6be9d1b148192944f5bd0c290be7f,completed,1065.15,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,8,gpt-4.1,0.2,0.2,128,128,low,default,1698,0,12,0,1710,true,0,11,true,resp_0091075cdc2b7d1e0169c6be9dbae88197b77799b5c83bcf2f,completed,1536.21,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,8,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_05604dce4847c41c0169c6be9f10c481a1926465632990811e,incomplete,3984.03,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,8,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,384,384,3538,true,0,,,resp_0514d4331bc9bbc20169c6be9f43bc8195acc7f013a8d811fe,incomplete,3563.64,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,9,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_05f951e167f6dce40169c6be9e295c819494d8e894eed7b763,completed,1127.56,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,9,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,10,false,resp_066cc4b28d163d620169c6be9f6fe881a0a2e25396e7bd2082,completed,1596.87,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,9,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,368,352,3184,false,0,9,false,resp_04d3881c49a0b51f0169c6bea0bfb48193a780730752327cf9,completed,3926.14,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,9,gpt-5.4-mini,0.2,,128,256,low,low,3154,1024,384,384,3538,true,0,,,resp_0d502186a42bb0f00169c6bea13ddc8190bfa9cb6f49188621,incomplete,4145.27,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,10,gpt-4.1,0.2,0.2,128,128,low,default,1537,0,6,0,1543,false,0,11,true,resp_0ab90fab5a638fb80169c6be9fb18c8193abf4aa06444dc8b9,completed,1465.44,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,10,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,11,true,resp_034445b4ed07ca310169c6bea042a881a1990c5c59d5e672c4,completed,1447.45,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,10,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_095c083604dc98690169c6bea253c48193a37b155fa04b22f2,incomplete,4035.97,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,10,gpt-5.4-mini,0.2,,128,256,low,low,3154,1024,317,301,3471,true,0,9,false,resp_0da9bf2d1eba7c390169c6bea282c4819ea2699ebd0f3c7d2a,completed,3438.92,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,11,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_0e2d65a422ad656d0169c6bea1991881a199ed04df28739a0d,completed,1787.65,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,11,gpt-4.1,0.2,0.2,128,128,low,default,1698,0,12,0,1710,true,0,11,true,resp_05e90b3d2a5383a70169c6bea1b970819e94974051970605c5,completed,2168.19,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,11,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_0bba967a8e3dfcb90169c6bea2f78c81a08804f1539b0c0fc8,incomplete,3577.23,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,11,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,377,361,3531,true,0,9,false,resp_0bdf122e776930b70169c6bea5fdf8819ea7bbfc10bc9c4d13,completed,6755.46,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,12,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_002a039ac6df44670169c6bea32ecc81a390dc48e8d7c8b3c2,completed,1482.21,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,12,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,11,true,resp_095796dd4e1c53540169c6bea3840c81a1b89c050051a17b72,completed,1600.74,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,12,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_0c98306eca9737ae0169c6bea4cdfc81a09e03e7ee7d2ceed4,incomplete,3614.94,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,12,gpt-5.4-mini,0.2,,128,256,low,low,3154,1024,384,384,3538,true,0,,,resp_02b1e4187810422c0169c6bea5351c819caf77d79e79bfa64d,incomplete,3662.33,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,13,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_014c12fbac0be23d0169c6bea4a52881a0bc05016e142fa0c5,completed,1539.49,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,13,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,10,false,resp_00776c663c3441940169c6bea4bd9081959a227549043d4d1d,completed,1405.04,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,13,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_0314e3cb490beb410169c6bea661008195ba5ea533e3041ffd,incomplete,9892.71,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,13,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,384,384,3538,true,0,,,resp_06d9254aa41d0e590169c6bea67df8819c96426dc54e69cbbf,incomplete,3871.13,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,14,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_07c0a9f5416962f00169c6bea5552481a0a3dca29d41f53721,completed,1098.51,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,14,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,10,false,resp_0f59f886b3b179310169c6bea61f5c819081dd042934750831,completed,1079.77,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,14,gpt-5.4-mini,0.2,,128,256,low,low,2816,0,384,384,3200,false,0,,,resp_00427215a7da8cb20169c6bea76e6481918cbaaafedf859ac7,incomplete,3701.99,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,14,gpt-5.4-mini,0.2,,128,256,low,low,3154,2048,384,384,3538,true,0,,,resp_041ee1c9bd916d7f0169c6bea7c1d881a2a1b09eb81bd696e9,incomplete,3788.45,"Response did not contain output_text. status=incomplete, incomplete_details={""reason"": ""max_output_tokens""}, output_types=['reasoning']"
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,15,gpt-4.1,0.2,0.2,128,128,low,default,1537,1408,6,0,1543,false,0,11,true,resp_05318a9332a9264d0169c6bea721988193b4d5988b8d8ef47c,completed,1330.04,
1,1,What is the number of the bin (if numbered from left to right starting with 1) for which the highest value is achieved in category C12?,integer,11,plot_plus_processed_spec,15,gpt-4.1,0.2,0.2,128,128,low,default,1698,1536,12,0,1710,true,0,11,true,resp_069772b2a383e8050169c6bea7365481968db476bf6406dfcc,completed,1348.55,
